"ANOENC"	"NUMERO"	"CCAA"	"NUTS1"	"CAPROV"	"TAMAMU"	"DENSIDAD"	"CLAVE"	"CLATEO"	"FACTOR"	"NMIEMB"	"TAMANO"	"NMIEMSD"	"NMIEMHU"	"NMIEMIN"	"NMIEM1"	"NMIEM2"	"NMIEM3"	"NMIEM4"	"NMIEM5"	"NMIEM6"	"NMIEM7"	"NMIEM8"	"NMIEM9"	"NMIEM10"	"NMIEM11"	"NMIEM12"	"NMIEM13"	"NUMACTI"	"NUMINACTI"	"NUMOCU"	"NUMNOCU"	"NUMESTU"	"NUMNOESTU"	"NNINOSD"	"NHIJOSD"	"UC1"	"UC2"	"PF2TEO"	"PF2RECO"	"TIPHOGAR1"	"TIPHOGAR2"	"TIPHOGAR3"	"TIPHOGAR4"	"TIPHOGAR5"	"TIPHOGAR6"	"TIPHOGAR7"	"TIPHOGAR8"	"TIPHOGAR9"	"TIPHOGAR10"	"TIPHOGAR11"	"SITUOCUHOG"	"SITUACTHOG"	"NORDENSP"	"EDADSP"	"SEXOSP"	"PAISNACSP"	"NACIONASP"	"PAISSP"	"SITURESSP"	"ECIVILLEGALSP"	"NORDENCOSP"	"UNIONSP"	"CONVIVENCIASP"	"NORDENPASP"	"PAISPADRESP"	"NORDENMASP"	"PAISMADRESP"	"ESTUDIOSSP"	"ESTUDREDSP"	"SITUACTSP"	"SITUREDSP"	"OCUSP"	"JORNADASP"	"PERCEPSP"	"IMPEXACPSP"	"INTERINPSP"	"TRABAJO"	"OCUPA"	"OCUPARED"	"ACTESTB"	"ACTESTBRED"	"SITPROF"	"SECTOR"	"CONTRATO"	"TIPOCONT"	"SITSOCI"	"SITSOCIRE"	"REGTEN"	"TIPOEDIF"	"ZONARES"	"TIPOCASA"	"NHABIT"	"ANNOCON"	"SUPERF"	"AGUACALI"	"FUENAGUA"	"CALEF"	"FUENCALE"	"DISPOSIOV"	"NUMOVD"	"REGTENV1"	"MESESV1"	"DIASV1"	"AGUACV1"	"FUENACV1"	"CALEFV1"	"FUENCAV1"	"REGTENV2"	"MESESV2"	"DIASV2"	"AGUACV2"	"FUENACV2"	"CALEFV2"	"FUENCAV2"	"REGTENV3"	"MESESV3"	"DIASV3"	"AGUACV3"	"FUENACV3"	"CALEFV3"	"FUENCAV3"	"REGTENV4"	"MESESV4"	"DIASV4"	"AGUACV4"	"FUENACV4"	"CALEFV4"	"FUENCAV4"	"REGTENV5"	"MESESV5"	"DIASV5"	"AGUACV5"	"FUENACV5"	"CALEFV5"	"FUENCAV5"	"REGTENV6"	"MESESV6"	"DIASV6"	"AGUACV6"	"FUENACV6"	"CALEFV6"	"FUENCAV6"	"REGTENV7"	"MESESV7"	"DIASV7"	"AGUACV7"	"FUENACV7"	"CALEFV7"	"FUENCAV7"	"REGTENV8"	"MESESV8"	"DIASV8"	"AGUACV8"	"FUENACV8"	"CALEFV8"	"FUENCAV8"	"REGTENV9"	"MESESV9"	"DIASV9"	"AGUACV9"	"FUENACV9"	"CALEFV9"	"FUENCAV9"	"GASTOT"	"IMPUTGAS"	"GASTMON"	"GASTNOM1"	"GASTNOM2"	"GASTNOM3"	"GASTNOM4"	"CAPROP"	"CAJENA"	"PENSIO"	"DESEM"	"OTRSUB"	"RENTAS"	"OTROIN"	"FUENPRIN"	"FUENPRINRED"	"IMPEXAC"	"INTERIN"	"NUMPERI"	"COMIMH"	"COMISD"	"COMIHU"	"COMIINV"	"COMITOT"
2023	18314	03	1	6	5	3	1	1	441.250991	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	81	6	1	1		1	1	99		3	99	1	99	1	6	4	4	2	2		1	2188	05	1	2	2	P	3	1	1	1	1	8	5	1	1	7	2	5	6	75	1	1	1	1	6																																																																	12384880.84	0	10099916.95				2284963.89	6	6	1	6	6	6	6	3	3	2188	05	1	14	0	0	0	14
2023	18315	13	3	1	1	1	1	1	1477.95711	3	3	0	0	0	3	0	0	3	0	3	0	0	0	1	2	0	0	1	2	1	2	0	3	0	0	2.4	2	2	0	11	11	10	7	7	9	4	4	3	6	6	6	6	1	64	1	1	1		1	2	2	1	1	99	1	99	1	7	4	4	2	2		1	-9	-9	1	1	1	J	3	1	6	1	1	8	5	1	4	3	2	6	1	105	1	2	1	2	6																																																																	76792755.18	7.35	57670001.97				19122753.21	6	1	1	6	6	6	6	3	3	5859	08	3	34	0	0	0	34
2023	18316	10	5	1	1	1	2	2	1062.173448	4	4	0	0	0	3	1	1	3	1	3	0	1	1	0	2	0	0	2	2	2	2	1	3	2	2	2.9	2.3	2	2	11	11	7	10	10	7	5	4	5	4	4	2	2	2	51	6	1	1		1	2	1	1	1	99	1	99	1	7	4	2	1	1	1	1	-9	05	1	3	2	G	3	1	6	1	1	2	2	2	4	3	2	6	6	105	1	2	1	1	1	1	1	12	-9	1	1	6																																																										51725826.08	0	39261384.66				12464441.42	6	1	6	6	1	6	6	2	2	3421	07	2	50	0	0	0	50
2023	18317	12	1	6	4	2	2	2	638.6014	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	73	1	1	1		1	2	2	1	1	99	1	99	1	4	3	4	2	2		1	-9	05	1	3	2	C	2	1	1	1	1	8	5	1	1	6	2	5	1	156	1	3	1	3	1	1	1	12	-9	1	3	6																																																										36174687.84	19.72	29042004.74				7132683.1	6	6	1	6	6	6	6	3	3	2249	05	1	28	0	0	2	30
2023	18318	16	2	1	1	1	1	1	293.978237	4	4	0	0	0	2	2	2	2	2	2	2	0	0	0	2	0	0	2	2	2	2	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	6	5	3	5	4	4	2	2	1	38	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	05	1	2	2	C	2	1	6	1	1	2	2	2	4	3	2	5	1	100	1	2	1	2	6																																																																	18181832.35	0	15399544.23				2782288.12	6	1	6	6	6	6	6	2	2	3419	07	2	51	0	0	0	51
2023	18319	01	6	6	3	2	1	1	1763.287558	2	2	0	0	0	2	0	0	2	0	2	0	0	0	2	0	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	2	2	1	31	1	1	1		1	1	2	3	2	99	1	99	1	5	4	1	1	1	1	1	1250	03	1	4	3	G	3	1	6	1	1	2	2	3	2	3	2	6	6	86	1	1	6		6																																																																	55562758.06	0	55562758.06					6	1	6	6	6	6	6	2	2	1950	04	2	28	0	0	0	28
2023	18320	16	2	6	4	2	1	1	444.022111	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	8	8	1	46	6	1	1		1	1	99		3	99	1	99	1	6	4	7	2	2		1	-9	02	1	2	2	O	3	1	1	1	2	10	6	4	4	3	2	2	1	49	1	2	1	2	6																																																																	7147059.9	0	7147059.9					6	6	1	6	1	6	6	3	3	872	02	1	10	0	0	0	10
2023	18321	15	2	6	5	3	1	1	307.70099	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	76	1	1	1		1	2	2	1	1	99	1	99	1	2	1	4	2	2		1	-9	03	1	7	4	C	2	1	6	1	1	8	5	1	3	7	2	5	6	90	1	2	1	2	6																																																																	4142268.72	35.5	2671841.01				1470427.71	6	6	1	6	6	6	6	3	3	2217	05	2	28	0	0	0	28
2023	18322	04	5	6	3	2	1	1	364.011522	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	2	2	0	4	2	2	2.7	2.1	1	0	8	8	7	10	10	7	5	3	5	4	4	2	2	1	50	1	1	1		1	2	2	1	1	99	1	99	1	6	4	1	1	1	1	1	-9	07	1	1	1	I	3	1	6	1	1	2	2	2	2	3	2	5	6	120	1	2	1	2	6																																																																	17142443.58	4.96	13889579.25				3252864.33	6	1	6	6	6	1	6	2	2	5688	08	2	53	0	0	0	53
2023	18323	19	6	1	2	1	1	1	148.554652	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	0	2	0	1	2	0	3	0	3	0	0	2.4	2	2	2	11	11	10	7	7	9	4	4	3	6	6	8	6	1	69	1	1	1		1	2	2	1	1	99	4	99	4	2	1	4	2	2		1	800	02	1	5	3	F	2	1	6	1	2	8	5	2	4	4	2	5	6	80	1	3	6		6																																																																	2346383.92	0	1553694.99				792688.93	6	6	1	6	6	6	6	3	3	800	02	1	42	0	0	0	42
2023	18324	16	2	6	3	2	1	1	422.017427	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	1	1	1	1	0	2	0	0	1.7	1.5	1	0	10	10	10	5	5	3	7	4	2	6	6	-9	-9	1	67	6	1	1		1	3	99		3	99	1	99	1	6	4	4	2	2		1	-9	06	1	2	2	P	3	1	1	1	1	8	5	2	4	3	2	5	6	88	1	4	1	4	6																																																																	13513659.66	11.37	9162951.52			235637.65	4115070.49	6	1	1	6	6	6	6	3	3	4332	07	2	28	0	0	0	28
2023	18325	16	2	6	3	1	1	1	475.792495	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	83	1	1	1		1	2	2	1	1	99	1	99	1	2	1	4	2	2		1	933	02	1	5	3	G	3	2	-9	-9	-9	8	5	1	4	3	2	5	6	90	1	2	1	2	6																																																																	8983830.42	0	4931106.65				4052723.77	6	6	1	6	6	6	6	3	3	933	02	1	28	0	0	0	28
2023	18326	13	3	1	1	1	2	2	1773.795845	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	2	2	1	2	1	1	1	1	8	8	1	72	1	1	1		1	5	99		3	99	1	99	1	8	4	4	2	2		-9	-9	-9	1	3	2	J	3	1	1	1	1	8	5	1	4	2	2	5	6	75	1	2	1	2	6																																																																	62312405.77	29.78	43752851.34				18559554.43	-9	-9	-9	-9	-9	-9	-9	-9	-9	2898	06	-9	14	0	0	0	14
2023	18327	01	6	6	1	1	1	2	2149.828895	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	2	2	1	36	1	1	1		1	1	2	3	2	99	1	99	1	5	4	1	1	1	1	1	-9	05	1	7	4	C	2	1	6	1	1	1	1	2	4	3	2	5	1	70	1	6	6		6																																																																	123091908.61	1.26	109832251.56	1547876.8			11711780.24	6	1	6	6	6	6	6	2	2	3620	07	2	16	0	0	0	16
2023	18328	11	4	6	5	3	2	2	500.603195	3	3	0	0	0	3	0	0	3	1	2	0	0	2	0	1	0	0	2	1	1	2	1	2	1	1	2.4	2	2	2	10	10	10	9	9	2	7	4	5	5	5	-9	-9	1	44	6	1	1		1	5	99		3	99	1	99	1	4	3	3	1	2		1	-9	01	1	9	5	N	3	1	1	1	2	7	4	1	2	7	2	5	1	90	1	3	6		6																																																																	15636876.72	10.86	13938241.77				1698634.95	6	1	6	6	6	6	1	2	2	895	02	3	33	0	0	0	33
2023	18329	01	6	6	2	1	1	1	1330.509143	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	2	70	6	3	3	2	1	2	1	1	1	99	3	99	3	4	3	4	2	2		1	1500	04	1	5	3	G	3	1	6	1	1	8	5	1	3	3	2	4	6	60	1	1	6		6																																																																	45754048.86	0	39121037.15				6633011.71	6	6	1	6	6	6	6	3	3	3000	07	2	24	0	0	0	24
2023	18330	02	2	6	5	3	2	2	996.781732	5	5	0	0	0	5	0	0	5	0	5	0	0	2	1	2	0	0	4	1	4	1	1	4	1	1	3.8	3	4	4	11	11	10	12	12	8	6	4	6	5	5	1	1	1	52	1	1	1		1	2	2	1	1	99	1	99	1	3	2	1	1	1	1	1	-9	03	1	6	4	E	2	1	6	1	1	6	3	2	3	7	2	6	6	115	1	2	1	2	6																																																																	39832363.88	0	35456297.5				4376066.38	6	1	6	6	6	6	6	2	2	4466	07	4	70	0	0	0	70
2023	18331	13	3	1	1	1	2	2	697.708116	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	-9	-9	1	60	6	1	1		1	5	99		3	99	1	99	1	5	4	1	1	1	1	-9	-9	-9	1	3	2	Q	3	2	-9	-9	-9	5	3	1	3	3	2	4	6	70	1	1	1	1	6																																																																	18550309.07	36.73	11736743.06				6813566.01	-9	-9	-9	-9	-9	-9	-9	-9	-9	3003	07	-9	14	0	0	0	14
2023	18332	01	6	1	1	1	2	2	2784.326992	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	3	3	3	1	1	1	1	2	1	1	1	-9	-9	1	25	1	1	1		1	1	99		3	99	1	99	1	6	4	1	1	1	1	1	1600	04	1	2	2	J	3	1	6	1	1	2	2	3	4	3	1	5	6	100	1	2	1	2	6																																																																	47066088.49	0	47066088.49					6	1	6	6	6	6	6	2	2	1600	04	1	9	0	0	0	9
2023	18333	11	4	6	5	3	1	1	535.763114	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	-9	-9	1	41	6	1	1		1	1	99		3	99	1	99	1	3	2	1	1	1	2	1	-9	02	1	5	3	O	3	1	1	1	2	3	1	1	2	7	2	6	6	120	1	3	6		6																																																																	7911648.06	0	5487729.72				2423918.34	6	1	6	6	6	6	6	2	2	833	02	1	14	0	0	0	14
2023	18334	09	5	1	1	1	1	2	4383.700802	3	3	0	0	0	3	0	0	3	0	3	0	0	0	1	2	0	0	3	0	3	0	0	3	0	0	2.4	2	2	1	11	11	10	7	7	9	4	4	3	6	6	1	1	1	64	1	1	1		1	2	2	1	1	99	1	99	1	4	3	1	1	1	2	1	-9	04	1	7	4	F	2	2	-9	-9	-9	5	3	1	4	3	2	5	6	98	1	2	1	2	6																																																																	110614597.22	12.76	84228172.75				26386424.47	1	1	6	6	6	6	6	1	1	3537	07	3	42	0	0	0	42
2023	18335	13	3	1	1	1	1	1	1923.798505	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	78	6	1	1		1	3	99		3	99	1	99	1	3	2	4	2	2		1	-9	02	1	5	3	S	3	3	-9	-9	-9	8	5	1	3	3	2	5	6	80	1	2	1	2	6																																																																	33478647.84	0	12007650.61				21470997.23	6	6	1	6	6	6	6	3	3	737	02	1	14	0	0	0	14
2023	18336	17	2	1	1	1	1	1	248.150839	5	5	0	0	0	2	3	3	2	3	2	2	1	0	2	0	0	0	2	3	2	3	0	5	3	3	3.2	2.4	1	1	9	9	8	11	11	6	6	3	5	4	4	2	2	1	34	1	1	1		1	2	2	1	1	99	1	99	1	5	4	1	1	1	1	1	-9	05	1	3	2	J	3	1	6	1	1	2	2	2	4	3	2	6	1	110	1	2	1	2	6																																																																	22321977.65	0	20289255.41				2032722.24	6	1	6	6	6	6	6	2	2	3475	07	2	44	0	0	0	44
2023	18337	06	1	1	1	1	2	2	208.755111	3	3	0	0	0	3	0	0	3	0	3	0	0	0	0	2	0	1	2	1	2	1	0	3	0	0	2.4	2	2	2	12	12	10	7	7	10	8	4	3	6	6	2	2	1	59	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	06	1	2	2	P	3	1	1	1	1	4	2	2	4	3	1	6	6	160	1	2	1	2	1	1	2	12	-9	1	6	1	6																																																									9775924.81	1.97	5578957.33	192889.72			4004077.76	6	1	1	6	6	6	6	2	2	5634	08	3	42	0	0	6	48
2023	18338	08	4	1	2	1	2	2	579.415799	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	67	1	1	1		1	2	2	1	1	99	1	99	1	4	3	4	2	2		1	-9	04	1	5	3	O	3	1	1	1	1	8	5	1	4	3	2	5	6	110	1	2	1	2	6																																																																	6332556.36	0	2417873.73				3914682.63	6	6	1	6	6	6	6	3	3	1678	04	1	28	0	0	0	28
2023	18339	11	4	6	5	3	2	2	481.579464	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	8	8	1	57	1	1	1		1	1	99		3	99	1	99	1	3	2	4	2	2		1	-9	03	1	8	4	A	1	2	-9	-9	-9	8	5	1	2	7	2	5	6	90	1	4	1	4	6																																																																	7391987.61	0	5757903.54				1634084.07	6	6	1	6	6	6	6	3	3	1299	03	1	14	0	0	0	14
2023	18340	03	1	6	5	3	1	1	360.637036	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	-9	-9	1	58	6	1	1		1	3	99		3	99	1	99	1	6	4	1	1	1	1	1	-9	07	1	2	2	P	3	1	1	1	1	4	2	2	2	3	1	5	1	142	1	2	1	2	1	1	1	12	-9	1	2	1	2																																																									9496782.33	0	5225486.43				4271295.9	6	1	1	6	6	6	6	2	2	3597	07	1	14	0	0	12	26
2023	18341	13	3	6	1	1	1	1	1309.740338	3	3	0	0	0	3	0	0	3	0	3	0	0	0	1	1	1	0	2	1	1	2	0	3	0	0	2.4	2	2	0	11	11	10	7	7	9	4	4	3	6	6	6	3	1	63	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		-9	-9	-9	1	7	4	F	2	1	6	1	1	8	5	1	4	3	2	5	6	70	1	2	1	2	6																																																																	33239788.4	10.85	26104620.09				7135168.31	6	6	1	1	6	6	6	3	3	2924	06	-9	42	0	0	0	42
2023	18342	10	5	1	1	1	2	2	648.547719	4	4	0	0	0	4	0	0	4	0	4	0	0	2	0	2	0	0	2	2	2	2	2	2	2	2	3.1	2.5	3	2	11	11	7	10	10	8	5	4	5	4	4	2	2	2	53	1	1	1		1	2	1	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	07	1	1	1	H	3	1	6	1	1	2	2	2	4	3	2	6	1	130	1	1	1	1	1	1	1	12	-9	1	3	6																																																										38678023.61	1.63	28774467.24			1167385.89	8736170.48	6	1	6	6	6	1	6	2	2	8117	09	2	36	0	0	0	36
2023	18343	01	6	1	1	1	1	1	1904.266283	4	4	0	0	0	4	0	0	4	0	4	0	0	1	1	2	0	0	2	2	2	2	2	2	1	1	3.1	2.5	3	3	11	11	10	12	12	8	5	4	6	5	5	2	2	1	54	1	1	1		1	2	2	1	1	99	1	99	1	3	2	1	1	1	1	1	1400	03	1	7	4	G	3	2	-9	-9	-9	5	3	1	2	3	1	6	6	240	1	1	6		6																																																																	52807528.79	0	35360360.04				17447168.75	1	6	6	6	6	6	6	1	1	1690	04	2	56	0	0	0	56
2023	18344	10	5	6	2	1	1	1	1159.813005	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	2	1	2	1	1	2	1	1	2.4	2	2	1	11	11	6	9	9	8	4	4	5	4	4	2	2	1	46	1	1	1		1	2	2	1	1	99	1	99	1	4	3	1	1	1	1	1	-9	05	1	8	4	H	3	1	6	1	1	1	1	2	2	3	1	5	1	100	1	1	6		6																																																																	37137104.4	3.56	30013472.15				7123632.25	6	1	6	6	6	6	6	2	2	3251	07	2	21	0	0	1	22
2023	18345	03	1	6	3	2	1	1	226.217246	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	2	2	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	2	2	1	45	1	1	1		1	2	2	1	1	99	1	99	1	4	3	2	1	1	1	1	3038	07	1	5	3	O	3	1	1	1	1	3	1	2	4	3	2	5	6	84	1	2	1	2	1	1	5	12	-9	1	2	1	2																																																									11350553.28	0	5823665.92			2443146.26	3083741.1	6	1	6	6	6	6	6	2	2	4321	07	2	52	0	0	0	52
2023	18346	10	5	6	3	2	1	1	1385.07524	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	83	6	1	1		1	3	99		3	99	1	99	1	3	2	4	2	2		1	1062	03	1	5	3	T	3	1	6	6		8	5	1	4	3	3	5	6	90	1	1	6		6																																																																	8142283.62	0	3383434.91				4758848.71	6	6	1	6	6	1	6	3	3	1062	03	1	14	0	0	0	14
2023	18347	13	3	1	1	1	1	2	2736.038632	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	1	1	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	5	2	2	47	1	4	2	3	1	2	1	3	2	99	4	99	4	4	3	1	1	1	2	1	600	02	1	7	4	F	2	1	6	1	2	1	1	3	4	3	2	4	6	52	1	2	6		6																																																																	19724960.05	0	19724960.05					6	1	6	6	6	6	6	2	2	600	02	1	26	0	0	0	26
2023	18348	15	2	1	1	1	1	1	297.597281	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	1	1	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	5	1	66	1	1	1		1	2	2	1	1	99	1	99	1	4	3	4	2	2		1	-9	04	1	3	2	M	3	2	-9	-9	-9	8	5	1	4	3	1	5	6	105	1	2	1	2	6																																																																	14911653.9	19.83	11954287.35				2957366.55	6	6	1	1	6	6	6	3	3	2181	05	2	24	0	0	0	24
2023	18349	10	5	6	5	2	2	2	1095.815787	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	70	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	-9	05	1	5	3	R	3	1	6	1	1	8	5	1	3	4	1	7	6	160	1	3	6		6																																																																	21334827.22	0	14641476.56				6693350.66	6	6	1	6	6	6	6	3	3	2164	05	1	28	0	0	5	33
2023	18350	07	4	6	3	2	1	1	2172.989601	5	5	0	0	0	5	0	0	5	1	4	0	0	1	0	4	0	0	4	1	1	4	1	4	1	1	3.8	3	4	1	12	12	10	12	12	10	8	4	6	5	5	5	1	1	51	1	1	1		1	5	2	3	2	99	1	99	1	5	4	2	1	1	1	1	750	02	1	5	3	N	3	1	6	1	1	1	1	2	4	3	2	7	6	105	1	2	1	2	6																																																																	38048477.66	22.54	26882454.12				11166023.54	6	1	6	6	6	6	6	2	2	750	02	1	28	0	0	0	28
2023	18351	10	5	6	4	2	1	1	2197.106985	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	41	1	1	1		1	1	99		3	99	1	99	1	3	2	1	1	1	1	1	-9	03	1	8	4	C	2	1	6	1	1	1	1	1	3	3	2	4	1	64	1	1	1	1	6																																																																	51901289.4	0	43224255.66				8677033.74	6	1	6	6	6	6	6	2	2	1188	03	1	12	0	0	0	12
2023	18352	16	2	1	1	1	2	2	252.925444	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	2	2	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	2	2	2	45	6	1	1		1	1	1	3	2	99	1	99	1	7	4	1	1	1	1	1	-9	07	1	3	2	K	3	1	6	1	1	2	2	5	3	3	2	5	6	85	1	2	1	2	6																																																																	21584541.04	0	18495395.35			1082082.44	2007063.25	6	1	6	6	6	1	6	2	2	6069	08	2	39	0	0	1	40
2023	18353	11	4	6	5	3	1	1	295.022814	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	1	1	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	5	1	69	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	-9	03	1	7	4	F	2	1	6	1	2	8	5	1	2	7	2	5	6	150	1	3	6		6																																																																	5787955.75	0	4119515				1668440.75	6	6	1	6	6	6	6	3	3	1204	03	1	28	0	0	0	28
2023	18354	05	7	6	4	2	1	1	1015.558647	3	3	0	0	0	3	0	0	3	0	3	0	0	0	0	2	1	0	2	1	2	1	0	3	0	0	2.4	2	2	2	11	11	10	7	7	9	4	4	3	6	6	3	3	1	63	1	1	1		1	2	2	1	1	99	1	99	1	4	3	1	1	1	1	1	1500	04	1	7	4	F	2	1	6	1	1	1	1	1	2	3	2	6	6	120	1	3	6		6																																																																	28695911.54	0	21210774.72				7485136.82	6	1	6	6	6	6	6	2	2	2650	06	2	36	0	0	7	43
2023	18355	07	4	6	5	3	2	2	871.355825	4	4	0	0	0	4	0	0	4	2	2	0	0	2	0	2	0	0	2	2	2	2	2	2	2	2	3.1	2.5	3	3	11	8	7	10	10	8	5	4	5	4	4	2	2	1	46	1	1	1		1	2	2	1	1	99	1	99	1	5	4	1	1	1	1	1	-9	05	1	7	4	C	2	1	6	1	1	1	1	2	1	7	1	7	1	180	1	4	1	5	6																																																																	43741693.68	0	36941909.22				6799784.46	6	1	6	6	6	6	6	2	2	3378	07	2	55	0	0	0	55
2023	18356	16	2	6	5	2	2	2	242.842796	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	2	2	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	2	2	2	47	6	1	1		1	2	1	1	1	99	1	99	1	7	4	1	1	1	1	1	2800	06	1	2	2	P	3	1	1	1	1	4	2	1	3	5	2	5	1	85	1	2	1	2	1	1	1	12	-9	1	2	1	2																																																									19494611.79	0	15622423.09				3872188.7	1	1	6	6	6	6	6	2	2	4297	07	2	38	0	0	0	38
2023	18357	16	2	6	4	2	1	1	424.496885	4	4	0	0	0	4	0	0	4	1	3	0	0	2	0	2	0	0	1	3	1	3	2	2	2	2	3.1	2.5	3	2	11	11	7	10	10	8	5	4	5	4	4	5	5	1	52	1	1	1		1	2	2	1	1	99	1	99	1	6	4	1	1	1	1	1	-9	07	1	1	1	C	2	1	6	1	1	2	2	1	4	3	2	5	6	69	1	2	1	2	1	1	1	12	-9	1	2	1	2																																																									21025999.85	4.82	13785944.12			885682.74	6354373	6	1	6	6	6	6	6	2	2	4050	07	1	46	0	0	0	46
2023	18358	06	1	6	3	2	1	1	135.169086	4	4	0	0	0	2	2	2	2	2	2	2	0	0	0	2	0	0	2	2	1	3	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	6	5	3	5	4	4	5	2	2	39	6	1	1		1	2	1	1	1	99	1	99	1	7	4	3	1	2		1	-9	03	1	1	1	C	2	1	6	1	1	7	4	1	1	2	1	8	1	150	1	6	1	6	6																																																																	4201196.63	29.64	2842331.11	113542.03			1245323.49	6	1	6	1	6	6	6	4	3	2714	06	2	41	0	0	0	41
